timestamp_et,trade_date_et,slot,cash,position_value,equity,open_count,open_tickers
2026-04-06T12:00:03.424842-04:00,2026-04-06,manage_1200,11440.0,0.0,11440.0,0.0,
2026-04-06T12:05:05.877929-04:00,2026-04-06,manage_1200,11440.0,0.0,11440.0,0.0,
2026-04-06T12:10:05.895326-04:00,2026-04-06,manage_1200,11440.0,0.0,11440.0,0.0,
2026-04-06T12:15:05.885947-04:00,2026-04-06,manual,11440.0,0.0,11440.0,0.0,
2026-04-06T12:20:05.891996-04:00,2026-04-06,manage_1230,11440.0,0.0,11440.0,0.0,
2026-04-06T12:25:05.881954-04:00,2026-04-06,manage_1230,11440.0,0.0,11440.0,0.0,
2026-04-06T12:30:05.890457-04:00,2026-04-06,manage_1230,11440.0,0.0,11440.0,0.0,
2026-04-06T12:35:05.882900-04:00,2026-04-06,manage_1230,11440.0,0.0,11440.0,0.0,
2026-04-06T12:40:05.887169-04:00,2026-04-06,manage_1230,11440.0,0.0,11440.0,0.0,
2026-04-06T12:45:05.886015-04:00,2026-04-06,manual,11440.0,0.0,11440.0,0.0,
2026-04-06T12:50:05.883463-04:00,2026-04-06,manage_1300,11440.0,0.0,11440.0,0.0,
2026-04-06T12:55:05.885407-04:00,2026-04-06,manage_1300,11440.0,0.0,11440.0,0.0,
2026-04-06T13:00:05.887824-04:00,2026-04-06,manage_1300,11440.0,0.0,11440.0,0.0,
2026-04-06T13:05:05.883688-04:00,2026-04-06,manage_1300,11440.0,0.0,11440.0,0.0,
2026-04-06T13:10:05.894755-04:00,2026-04-06,manage_1300,11440.0,0.0,11440.0,0.0,
2026-04-06T13:15:05.888220-04:00,2026-04-06,manual,11440.0,0.0,11440.0,0.0,
2026-04-06T13:20:05.893826-04:00,2026-04-06,manage_1330,11440.0,0.0,11440.0,0.0,
2026-04-06T13:25:05.887688-04:00,2026-04-06,manage_1330,11440.0,0.0,11440.0,0.0,
2026-04-06T13:30:05.885486-04:00,2026-04-06,manage_1330,11440.0,0.0,11440.0,0.0,
2026-04-06T13:35:05.888620-04:00,2026-04-06,manage_1330,11440.0,0.0,11440.0,0.0,
2026-04-06T13:40:05.882912-04:00,2026-04-06,manage_1330,11440.0,0.0,11440.0,0.0,
2026-04-06T13:45:05.890715-04:00,2026-04-06,manual,11440.0,0.0,11440.0,0.0,
2026-04-06T13:50:05.881600-04:00,2026-04-06,manage_1400,11440.0,0.0,11440.0,0.0,
2026-04-06T13:55:05.882620-04:00,2026-04-06,manage_1400,11440.0,0.0,11440.0,0.0,
2026-04-06T14:00:05.883215-04:00,2026-04-06,manage_1400,11440.0,0.0,11440.0,0.0,
2026-04-06T14:05:05.887839-04:00,2026-04-06,manage_1400,11440.0,0.0,11440.0,0.0,
2026-04-06T14:10:05.888996-04:00,2026-04-06,manage_1400,11440.0,0.0,11440.0,0.0,
2026-04-06T14:15:05.887515-04:00,2026-04-06,manual,11440.0,0.0,11440.0,0.0,
2026-04-06T14:20:03.295931-04:00,2026-04-06,manage_1430,11440.0,0.0,11440.0,0.0,
2026-04-06T14:25:05.885384-04:00,2026-04-06,manage_1430,11440.0,0.0,11440.0,0.0,
2026-04-06T14:30:05.890964-04:00,2026-04-06,manage_1430,11440.0,0.0,11440.0,0.0,
2026-04-06T14:35:05.889475-04:00,2026-04-06,manage_1430,11440.0,0.0,11440.0,0.0,
2026-04-06T14:40:05.884687-04:00,2026-04-06,manage_1430,11440.0,0.0,11440.0,0.0,
2026-04-06T14:45:05.892507-04:00,2026-04-06,manual,11440.0,0.0,11440.0,0.0,
2026-04-06T14:50:05.889227-04:00,2026-04-06,entry_1500,6260.0,5180.0,11440.0,1.0,HON
2026-04-06T14:55:05.887845-04:00,2026-04-06,entry_1500,6260.0,5180.0,11440.0,1.0,HON
2026-04-06T15:00:05.880499-04:00,2026-04-06,entry_1500,6260.0,5320.0,11580.0,1.0,HON
2026-04-06T15:10:05.888760-04:00,2026-04-06,entry_1500,6260.0,5320.0,11580.0,1.0,HON
2026-04-06T15:15:05.880249-04:00,2026-04-06,manual,6260.0,5320.0,11580.0,1.0,HON
2026-04-06T15:20:05.890981-04:00,2026-04-06,manage_1530,6260.0,5285.0,11545.0,1.0,HON
2026-04-06T15:25:05.886761-04:00,2026-04-06,manage_1530,6260.0,5285.0,11545.0,1.0,HON
2026-04-06T15:30:05.882298-04:00,2026-04-06,manage_1530,6260.0,5285.0,11545.0,1.0,HON
2026-04-06T15:35:05.886061-04:00,2026-04-06,manage_1530,6260.0,5285.0,11545.0,1.0,HON
2026-04-06T15:40:05.890163-04:00,2026-04-06,manage_1530,6260.0,5285.0,11545.0,1.0,HON
2026-04-06T15:45:00.944450-04:00,2026-04-06,manual,6260.0,5215.0,11475.0,1.0,HON
2026-04-06T15:50:05.889919-04:00,2026-04-06,manage_1600,6260.0,5180.0,11440.0,1.0,HON
2026-04-06T15:55:05.885666-04:00,2026-04-06,manage_1600,6260.0,5215.0,11475.0,1.0,HON
2026-04-06T16:00:05.887844-04:00,2026-04-06,manage_1600,6260.0,5215.0,11475.0,1.0,HON
2026-04-07T09:30:05.896974-04:00,2026-04-07,manage_0930,6260.0,5320.0,11580.0,1.0,HON
2026-04-07T09:35:05.899056-04:00,2026-04-07,manage_0930,6260.0,5320.0,11580.0,1.0,HON
2026-04-07T09:40:05.898554-04:00,2026-04-07,manage_0930,6260.0,5320.0,11580.0,1.0,HON
2026-04-07T09:45:05.887290-04:00,2026-04-07,manual,6260.0,5320.0,11580.0,1.0,HON
2026-04-07T09:50:05.878567-04:00,2026-04-07,manage_1000,6260.0,5320.0,11580.0,1.0,HON
2026-04-07T09:55:05.880017-04:00,2026-04-07,manage_1000,6260.0,5320.0,11580.0,1.0,HON
2026-04-07T10:00:05.892155-04:00,2026-04-07,manage_1000,6260.0,5320.0,11580.0,1.0,HON
2026-04-07T10:05:05.888815-04:00,2026-04-07,manage_1000,6260.0,5040.0,11300.0,1.0,HON
2026-04-07T10:10:05.890428-04:00,2026-04-07,manage_1000,6260.0,4760.0,11020.0,1.0,HON
2026-04-07T10:15:05.886403-04:00,2026-04-07,manual,6260.0,4760.0,11020.0,1.0,HON
2026-04-07T10:20:05.886675-04:00,2026-04-07,manage_1030,6260.0,4760.0,11020.0,1.0,HON
2026-04-07T10:25:05.889349-04:00,2026-04-07,manage_1030,6260.0,4760.0,11020.0,1.0,HON
2026-04-07T10:30:05.884012-04:00,2026-04-07,manage_1030,6260.0,4760.0,11020.0,1.0,HON
2026-04-07T10:35:05.885837-04:00,2026-04-07,manage_1030,6260.0,4830.0,11090.0,1.0,HON
2026-04-07T10:40:05.892021-04:00,2026-04-07,manage_1030,6260.0,4655.0,10915.0,1.0,HON
2026-04-07T10:45:05.889286-04:00,2026-04-07,manual,6260.0,4655.0,10915.0,1.0,HON
2026-04-07T10:50:05.890740-04:00,2026-04-07,manage_1100,6260.0,4690.0,10950.0,1.0,HON
2026-04-07T10:55:05.886961-04:00,2026-04-07,manage_1100,6260.0,4725.0,10985.0,1.0,HON
2026-04-07T11:00:05.892871-04:00,2026-04-07,manage_1100,6260.0,4690.0,10950.0,1.0,HON
2026-04-07T11:05:05.886675-04:00,2026-04-07,manage_1100,6260.0,4900.0,11160.0,1.0,HON
2026-04-07T11:10:00.929829-04:00,2026-04-07,manage_1100,6260.0,4795.0,11055.0,1.0,HON
2026-04-07T11:15:05.290950-04:00,2026-04-07,manual,6260.0,4725.0,10985.0,1.0,HON
2026-04-07T11:20:05.885454-04:00,2026-04-07,manage_1130,6260.0,4690.0,10950.0,1.0,HON
2026-04-07T11:25:05.887847-04:00,2026-04-07,manage_1130,6260.0,4620.0,10880.0,1.0,HON
2026-04-07T11:30:02.894028-04:00,2026-04-07,manage_1130,6260.0,4375.0,10635.0,1.0,HON
2026-04-07T11:35:05.890463-04:00,2026-04-07,manage_1130,6260.0,4305.0,10565.0,1.0,HON
2026-04-07T11:40:05.887766-04:00,2026-04-07,manage_1130,6260.0,4060.0,10320.0,1.0,HON
2026-04-07T11:45:04.929044-04:00,2026-04-07,manual,6260.0,4025.0,10285.0,1.0,HON
2026-04-07T11:50:05.887768-04:00,2026-04-07,manage_1200,10320.0,0.0,10320.0,0.0,
2026-04-07T11:55:05.888145-04:00,2026-04-07,manage_1200,10320.0,0.0,10320.0,0.0,
2026-04-07T12:00:02.896423-04:00,2026-04-07,manage_1200,10320.0,0.0,10320.0,0.0,
2026-04-07T12:05:00.898216-04:00,2026-04-07,manage_1200,10320.0,0.0,10320.0,0.0,
2026-04-07T12:10:05.880109-04:00,2026-04-07,manage_1200,10320.0,0.0,10320.0,0.0,
2026-04-07T12:15:04.633407-04:00,2026-04-07,manual,10320.0,0.0,10320.0,0.0,
2026-04-07T12:20:00.896478-04:00,2026-04-07,manage_1230,10320.0,0.0,10320.0,0.0,
2026-04-07T12:25:00.895869-04:00,2026-04-07,manage_1230,10320.0,0.0,10320.0,0.0,
2026-04-07T12:30:00.912059-04:00,2026-04-07,manage_1230,10320.0,0.0,10320.0,0.0,
2026-04-07T12:35:03.878614-04:00,2026-04-07,manage_1230,10320.0,0.0,10320.0,0.0,
2026-04-07T12:40:05.895143-04:00,2026-04-07,manage_1230,10320.0,0.0,10320.0,0.0,
2026-04-07T12:45:02.890559-04:00,2026-04-07,manual,10320.0,0.0,10320.0,0.0,
2026-04-07T12:50:00.941292-04:00,2026-04-07,manage_1300,10320.0,0.0,10320.0,0.0,
2026-04-07T12:55:00.916656-04:00,2026-04-07,manage_1300,10320.0,0.0,10320.0,0.0,
2026-04-07T13:00:02.895617-04:00,2026-04-07,manage_1300,10320.0,0.0,10320.0,0.0,
2026-04-07T13:05:02.889424-04:00,2026-04-07,manage_1300,10320.0,0.0,10320.0,0.0,
2026-04-07T13:10:04.926634-04:00,2026-04-07,manage_1300,10320.0,0.0,10320.0,0.0,
2026-04-07T13:15:05.886494-04:00,2026-04-07,manual,10320.0,0.0,10320.0,0.0,
2026-04-07T13:20:00.885466-04:00,2026-04-07,manage_1330,10320.0,0.0,10320.0,0.0,
2026-04-07T13:25:05.882654-04:00,2026-04-07,manage_1330,10320.0,0.0,10320.0,0.0,
2026-04-07T13:30:05.887210-04:00,2026-04-07,manage_1330,10320.0,0.0,10320.0,0.0,
2026-04-07T13:35:03.883059-04:00,2026-04-07,manage_1330,10320.0,0.0,10320.0,0.0,
2026-04-07T13:40:00.942700-04:00,2026-04-07,manage_1330,10320.0,0.0,10320.0,0.0,
2026-04-07T13:45:04.927328-04:00,2026-04-07,manual,10320.0,0.0,10320.0,0.0,
2026-04-07T13:50:00.890901-04:00,2026-04-07,manage_1400,10320.0,0.0,10320.0,0.0,
2026-04-07T13:55:00.552170-04:00,2026-04-07,manage_1400,10320.0,0.0,10320.0,0.0,
2026-04-07T14:00:04.896209-04:00,2026-04-07,manage_1400,10320.0,0.0,10320.0,0.0,
2026-04-07T14:05:03.892395-04:00,2026-04-07,manage_1400,10320.0,0.0,10320.0,0.0,
2026-04-07T14:10:00.879771-04:00,2026-04-07,manage_1400,10320.0,0.0,10320.0,0.0,
2026-04-07T14:15:05.889255-04:00,2026-04-07,manual,10320.0,0.0,10320.0,0.0,
2026-04-07T14:20:05.889224-04:00,2026-04-07,manage_1430,10320.0,0.0,10320.0,0.0,
2026-04-07T14:25:01.881173-04:00,2026-04-07,manage_1430,10320.0,0.0,10320.0,0.0,
2026-04-07T14:30:00.927122-04:00,2026-04-07,manage_1430,10320.0,0.0,10320.0,0.0,
2026-04-07T14:35:00.890525-04:00,2026-04-07,manage_1430,10320.0,0.0,10320.0,0.0,
2026-04-07T14:40:00.896832-04:00,2026-04-07,manage_1430,10320.0,0.0,10320.0,0.0,
2026-04-07T14:45:00.957548-04:00,2026-04-07,manual,10320.0,0.0,10320.0,0.0,
2026-04-07T14:50:04.918653-04:00,2026-04-07,entry_1500,5640.0,4680.0,10320.0,1.0,TSLA
2026-04-07T14:55:00.887138-04:00,2026-04-07,entry_1500,5640.0,4660.0,10300.0,1.0,TSLA
2026-04-07T15:00:05.890204-04:00,2026-04-07,entry_1500,5640.0,4695.0,10335.0,1.0,TSLA
2026-04-07T15:05:00.890479-04:00,2026-04-07,entry_1500,5640.0,4710.0,10350.0,1.0,TSLA
2026-04-07T15:10:03.881676-04:00,2026-04-07,entry_1500,5640.0,4615.0,10255.0,1.0,TSLA
2026-04-07T15:15:01.886862-04:00,2026-04-07,manual,5640.0,4500.0,10140.0,1.0,TSLA
2026-04-07T15:20:02.934829-04:00,2026-04-07,manage_1530,5640.0,4545.0,10185.0,1.0,TSLA
2026-04-07T15:25:00.886285-04:00,2026-04-07,manage_1530,5640.0,4380.0,10020.0,1.0,TSLA
2026-04-07T15:30:03.886489-04:00,2026-04-07,manage_1530,5640.0,4455.0,10095.0,1.0,TSLA
2026-04-07T15:35:04.883314-04:00,2026-04-07,manage_1530,5640.0,4490.0,10130.0,1.0,TSLA
2026-04-07T15:40:05.893189-04:00,2026-04-07,manage_1530,5640.0,4505.0,10145.0,1.0,TSLA
2026-04-07T15:45:05.893586-04:00,2026-04-07,manual,5640.0,4555.0,10195.0,1.0,TSLA
2026-04-07T15:50:00.891106-04:00,2026-04-07,manage_1600,5640.0,4730.0,10370.0,1.0,TSLA
2026-04-07T15:55:05.888167-04:00,2026-04-07,manage_1600,5640.0,4725.0,10365.0,1.0,TSLA
2026-04-07T16:00:01.902913-04:00,2026-04-07,manage_1600,5640.0,4665.0,10305.0,1.0,TSLA
2026-04-08T09:30:05.438211-04:00,2026-04-08,manage_0930,5640.0,5060.0,10700.0,1.0,TSLA
2026-04-08T09:35:06.426490-04:00,2026-04-08,manage_0930,5640.0,5060.0,10700.0,1.0,TSLA
2026-04-08T09:40:06.422155-04:00,2026-04-08,manage_0930,5640.0,5060.0,10700.0,1.0,TSLA
2026-04-08T09:45:06.428825-04:00,2026-04-08,manual,5640.0,5060.0,10700.0,1.0,TSLA
2026-04-08T09:50:06.422954-04:00,2026-04-08,manage_1000,5640.0,5060.0,10700.0,1.0,TSLA
2026-04-08T09:55:06.520967-04:00,2026-04-08,manage_1000,5640.0,5060.0,10700.0,1.0,TSLA
2026-04-08T10:00:06.447595-04:00,2026-04-08,manage_1000,5640.0,6205.0,11845.0,1.0,TSLA
2026-04-08T10:05:06.425142-04:00,2026-04-08,manage_1000,5640.0,6125.0,11765.0,1.0,TSLA
2026-04-08T10:10:06.433958-04:00,2026-04-08,manage_1000,5640.0,6110.0,11750.0,1.0,TSLA
2026-04-08T10:15:06.427226-04:00,2026-04-08,manual,5640.0,6000.0,11640.0,1.0,TSLA
2026-04-08T10:20:06.424630-04:00,2026-04-08,manage_1030,11650.0,0.0,11650.0,0.0,
2026-04-08T10:25:06.427715-04:00,2026-04-08,manage_1030,11650.0,0.0,11650.0,0.0,
2026-04-08T10:30:06.430042-04:00,2026-04-08,manage_1030,11650.0,0.0,11650.0,0.0,
2026-04-08T10:35:06.427064-04:00,2026-04-08,manage_1030,11650.0,0.0,11650.0,0.0,
2026-04-08T10:40:06.438355-04:00,2026-04-08,manage_1030,11650.0,0.0,11650.0,0.0,
2026-04-08T10:45:06.423329-04:00,2026-04-08,manual,11650.0,0.0,11650.0,0.0,
2026-04-08T10:50:06.428844-04:00,2026-04-08,manage_1100,11650.0,0.0,11650.0,0.0,
2026-04-08T10:55:06.426822-04:00,2026-04-08,manage_1100,11650.0,0.0,11650.0,0.0,
2026-04-08T11:00:06.432336-04:00,2026-04-08,manage_1100,11650.0,0.0,11650.0,0.0,
2026-04-08T11:05:06.412621-04:00,2026-04-08,manage_1100,11650.0,0.0,11650.0,0.0,
2026-04-08T11:10:06.431280-04:00,2026-04-08,manage_1100,11650.0,0.0,11650.0,0.0,
2026-04-08T11:15:06.431509-04:00,2026-04-08,manual,11650.0,0.0,11650.0,0.0,
2026-04-08T11:20:06.429931-04:00,2026-04-08,manage_1130,11650.0,0.0,11650.0,0.0,
2026-04-08T11:25:06.428489-04:00,2026-04-08,manage_1130,11650.0,0.0,11650.0,0.0,
2026-04-08T11:30:06.424113-04:00,2026-04-08,manage_1130,11650.0,0.0,11650.0,0.0,
2026-04-08T11:35:06.425905-04:00,2026-04-08,manage_1130,11650.0,0.0,11650.0,0.0,
2026-04-08T11:40:06.425690-04:00,2026-04-08,manage_1130,11650.0,0.0,11650.0,0.0,
2026-04-08T11:45:06.425334-04:00,2026-04-08,manual,11650.0,0.0,11650.0,0.0,
2026-04-08T11:50:06.419079-04:00,2026-04-08,manage_1200,11650.0,0.0,11650.0,0.0,
2026-04-08T11:55:06.426043-04:00,2026-04-08,manage_1200,11650.0,0.0,11650.0,0.0,
2026-04-08T12:00:03.442216-04:00,2026-04-08,manage_1200,11650.0,0.0,11650.0,0.0,
2026-04-08T12:05:06.427181-04:00,2026-04-08,manage_1200,11650.0,0.0,11650.0,0.0,
2026-04-08T12:10:05.895699-04:00,2026-04-08,manage_1200,11650.0,0.0,11650.0,0.0,
2026-04-08T12:15:05.424775-04:00,2026-04-08,manual,11650.0,0.0,11650.0,0.0,
2026-04-08T12:20:06.420181-04:00,2026-04-08,manage_1230,11650.0,0.0,11650.0,0.0,
2026-04-08T12:25:06.427811-04:00,2026-04-08,manage_1230,11650.0,0.0,11650.0,0.0,
2026-04-08T12:30:06.425719-04:00,2026-04-08,manage_1230,11650.0,0.0,11650.0,0.0,
2026-04-08T12:35:03.894654-04:00,2026-04-08,manage_1230,11650.0,0.0,11650.0,0.0,
2026-04-08T12:40:05.425689-04:00,2026-04-08,manage_1230,11650.0,0.0,11650.0,0.0,
2026-04-08T12:45:06.429062-04:00,2026-04-08,manual,11650.0,0.0,11650.0,0.0,
2026-04-08T12:50:06.431082-04:00,2026-04-08,manage_1300,11650.0,0.0,11650.0,0.0,
2026-04-08T12:55:06.421626-04:00,2026-04-08,manage_1300,11650.0,0.0,11650.0,0.0,
2026-04-08T13:00:06.429648-04:00,2026-04-08,manage_1300,11650.0,0.0,11650.0,0.0,
2026-04-08T13:05:03.422664-04:00,2026-04-08,manage_1300,11650.0,0.0,11650.0,0.0,
2026-04-08T13:10:06.427222-04:00,2026-04-08,manage_1300,11650.0,0.0,11650.0,0.0,
2026-04-08T13:15:06.482396-04:00,2026-04-08,manual,11650.0,0.0,11650.0,0.0,
2026-04-08T13:20:06.427415-04:00,2026-04-08,manage_1330,11650.0,0.0,11650.0,0.0,
2026-04-08T13:25:05.429044-04:00,2026-04-08,manage_1330,11650.0,0.0,11650.0,0.0,
2026-04-08T13:30:06.427797-04:00,2026-04-08,manage_1330,11650.0,0.0,11650.0,0.0,
2026-04-08T13:35:06.448096-04:00,2026-04-08,manage_1330,11650.0,0.0,11650.0,0.0,
2026-04-08T13:41:40.211226-04:00,2026-04-08,manage_1330,11650.0,0.0,11650.0,0.0,
2026-04-08T13:45:06.431029-04:00,2026-04-08,manual,11650.0,0.0,11650.0,0.0,
2026-04-08T13:50:06.458229-04:00,2026-04-08,manage_1400,11650.0,0.0,11650.0,0.0,
2026-04-08T13:55:06.425726-04:00,2026-04-08,manage_1400,11650.0,0.0,11650.0,0.0,
2026-04-08T14:00:06.430912-04:00,2026-04-08,manage_1400,11650.0,0.0,11650.0,0.0,
2026-04-08T14:05:04.424556-04:00,2026-04-08,manage_1400,11650.0,0.0,11650.0,0.0,
2026-04-08T14:10:06.422703-04:00,2026-04-08,manage_1400,11650.0,0.0,11650.0,0.0,
2026-04-08T14:15:05.427391-04:00,2026-04-08,manual,11650.0,0.0,11650.0,0.0,
2026-04-08T14:20:06.437821-04:00,2026-04-08,manage_1430,11650.0,0.0,11650.0,0.0,
2026-04-08T14:25:01.442780-04:00,2026-04-08,manage_1430,11650.0,0.0,11650.0,0.0,
2026-04-08T14:30:06.439712-04:00,2026-04-08,manage_1430,11650.0,0.0,11650.0,0.0,
2026-04-08T14:35:03.430322-04:00,2026-04-08,manage_1430,11650.0,0.0,11650.0,0.0,
2026-04-08T14:40:04.447081-04:00,2026-04-08,manage_1430,11650.0,0.0,11650.0,0.0,
2026-04-08T14:50:03.439007-04:00,2026-04-08,entry_1500,6275.0,5375.0,11650.0,1.0,FTNT
2026-04-08T14:55:05.932900-04:00,2026-04-08,entry_1500,6275.0,5400.0,11675.0,1.0,FTNT
2026-04-08T15:05:05.449071-04:00,2026-04-08,entry_1500,6275.0,5500.0,11775.0,1.0,FTNT
2026-04-08T15:10:06.436687-04:00,2026-04-08,entry_1500,6275.0,5450.0,11725.0,1.0,FTNT
2026-04-08T15:15:06.426528-04:00,2026-04-08,manual,6275.0,5450.0,11725.0,1.0,FTNT
2026-04-08T15:20:06.433970-04:00,2026-04-08,manage_1530,6275.0,5425.0,11700.0,1.0,FTNT
2026-04-08T15:25:06.431552-04:00,2026-04-08,manage_1530,6275.0,5450.0,11725.0,1.0,FTNT
2026-04-08T15:30:06.433144-04:00,2026-04-08,manage_1530,6275.0,5550.0,11825.0,1.0,FTNT
2026-04-08T15:35:04.435079-04:00,2026-04-08,manage_1530,6275.0,5550.0,11825.0,1.0,FTNT
2026-04-08T15:40:01.444116-04:00,2026-04-08,manage_1530,6275.0,5725.0,12000.0,1.0,FTNT
2026-04-08T15:45:01.432578-04:00,2026-04-08,manual,6275.0,5650.0,11925.0,1.0,FTNT
2026-04-08T15:50:04.427544-04:00,2026-04-08,manage_1600,6275.0,5600.0,11875.0,1.0,FTNT
2026-04-08T15:55:05.442130-04:00,2026-04-08,manage_1600,6275.0,4825.0,11100.0,1.0,FTNT
2026-04-08T16:00:06.439697-04:00,2026-04-08,manage_1600,6275.0,5425.0,11700.0,1.0,FTNT
2026-04-09T09:30:04.707036-04:00,2026-04-09,manage_0930,13025.0,0.0,13025.0,0.0,
2026-04-09T09:35:00.721623-04:00,2026-04-09,manage_0930,13025.0,0.0,13025.0,0.0,
2026-04-09T09:40:00.730980-04:00,2026-04-09,manage_0930,13025.0,0.0,13025.0,0.0,
2026-04-09T09:45:03.705963-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T09:50:03.713650-04:00,2026-04-09,manage_1000,13025.0,0.0,13025.0,0.0,
2026-04-09T09:55:03.701126-04:00,2026-04-09,manage_1000,13025.0,0.0,13025.0,0.0,
2026-04-09T10:00:02.890491-04:00,2026-04-09,manage_1000,13025.0,0.0,13025.0,0.0,
2026-04-09T10:05:05.524975-04:00,2026-04-09,manage_1000,13025.0,0.0,13025.0,0.0,
2026-04-09T10:10:03.861770-04:00,2026-04-09,manage_1000,13025.0,0.0,13025.0,0.0,
2026-04-09T10:15:05.701868-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T10:20:00.758152-04:00,2026-04-09,manage_1030,13025.0,0.0,13025.0,0.0,
2026-04-09T10:25:03.711004-04:00,2026-04-09,manage_1030,13025.0,0.0,13025.0,0.0,
2026-04-09T10:30:03.705847-04:00,2026-04-09,manage_1030,13025.0,0.0,13025.0,0.0,
2026-04-09T10:35:05.721256-04:00,2026-04-09,manage_1030,13025.0,0.0,13025.0,0.0,
2026-04-09T10:40:03.920046-04:00,2026-04-09,manage_1030,13025.0,0.0,13025.0,0.0,
2026-04-09T10:45:00.531165-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T10:50:04.707423-04:00,2026-04-09,manage_1100,13025.0,0.0,13025.0,0.0,
2026-04-09T10:55:00.703480-04:00,2026-04-09,manage_1100,13025.0,0.0,13025.0,0.0,
2026-04-09T11:00:01.740551-04:00,2026-04-09,manage_1100,13025.0,0.0,13025.0,0.0,
2026-04-09T11:05:00.814155-04:00,2026-04-09,manage_1100,13025.0,0.0,13025.0,0.0,
2026-04-09T11:10:04.715349-04:00,2026-04-09,manage_1100,13025.0,0.0,13025.0,0.0,
2026-04-09T11:15:05.501966-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T11:20:00.701941-04:00,2026-04-09,manage_1130,13025.0,0.0,13025.0,0.0,
2026-04-09T11:25:04.969818-04:00,2026-04-09,manage_1130,13025.0,0.0,13025.0,0.0,
2026-04-09T11:30:00.734024-04:00,2026-04-09,manage_1130,13025.0,0.0,13025.0,0.0,
2026-04-09T11:35:00.921807-04:00,2026-04-09,manage_1130,13025.0,0.0,13025.0,0.0,
2026-04-09T11:40:00.704425-04:00,2026-04-09,manage_1130,13025.0,0.0,13025.0,0.0,
2026-04-09T11:45:05.423433-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T11:50:00.724949-04:00,2026-04-09,manage_1200,13025.0,0.0,13025.0,0.0,
2026-04-09T11:55:00.699806-04:00,2026-04-09,manage_1200,13025.0,0.0,13025.0,0.0,
2026-04-09T12:00:03.435227-04:00,2026-04-09,manage_1200,13025.0,0.0,13025.0,0.0,
2026-04-09T12:05:05.701665-04:00,2026-04-09,manage_1200,13025.0,0.0,13025.0,0.0,
2026-04-09T12:10:01.709238-04:00,2026-04-09,manage_1200,13025.0,0.0,13025.0,0.0,
2026-04-09T12:15:05.425244-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T12:20:04.901346-04:00,2026-04-09,manage_1230,13025.0,0.0,13025.0,0.0,
2026-04-09T12:25:01.881441-04:00,2026-04-09,manage_1230,13025.0,0.0,13025.0,0.0,
2026-04-09T12:30:01.129323-04:00,2026-04-09,manage_1230,13025.0,0.0,13025.0,0.0,
2026-04-09T12:35:05.898877-04:00,2026-04-09,manage_1230,13025.0,0.0,13025.0,0.0,
2026-04-09T12:40:00.955610-04:00,2026-04-09,manage_1230,13025.0,0.0,13025.0,0.0,
2026-04-09T12:45:00.956380-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T12:50:04.907479-04:00,2026-04-09,manage_1300,13025.0,0.0,13025.0,0.0,
2026-04-09T12:55:00.892899-04:00,2026-04-09,manage_1300,13025.0,0.0,13025.0,0.0,
2026-04-09T13:00:03.062847-04:00,2026-04-09,manage_1300,13025.0,0.0,13025.0,0.0,
2026-04-09T13:05:02.897380-04:00,2026-04-09,manage_1300,13025.0,0.0,13025.0,0.0,
2026-04-09T13:10:02.022275-04:00,2026-04-09,manage_1300,13025.0,0.0,13025.0,0.0,
2026-04-09T13:15:00.959099-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T13:20:05.713219-04:00,2026-04-09,manage_1330,13025.0,0.0,13025.0,0.0,
2026-04-09T13:25:00.899270-04:00,2026-04-09,manage_1330,13025.0,0.0,13025.0,0.0,
2026-04-09T13:30:05.578837-04:00,2026-04-09,manage_1330,13025.0,0.0,13025.0,0.0,
2026-04-09T13:35:04.885893-04:00,2026-04-09,manage_1330,13025.0,0.0,13025.0,0.0,
2026-04-09T13:40:03.886505-04:00,2026-04-09,manage_1330,13025.0,0.0,13025.0,0.0,
2026-04-09T13:45:05.710637-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T13:50:01.944453-04:00,2026-04-09,manage_1400,13025.0,0.0,13025.0,0.0,
2026-04-09T13:55:04.050612-04:00,2026-04-09,manage_1400,13025.0,0.0,13025.0,0.0,
2026-04-09T14:00:05.431112-04:00,2026-04-09,manage_1400,13025.0,0.0,13025.0,0.0,
2026-04-09T14:05:00.920582-04:00,2026-04-09,manage_1400,13025.0,0.0,13025.0,0.0,
2026-04-09T14:10:01.012659-04:00,2026-04-09,manage_1400,13025.0,0.0,13025.0,0.0,
2026-04-09T14:15:01.887734-04:00,2026-04-09,manual,13025.0,0.0,13025.0,0.0,
2026-04-09T14:20:02.966061-04:00,2026-04-09,manage_1430,13025.0,0.0,13025.0,0.0,
2026-04-09T14:25:00.971224-04:00,2026-04-09,manage_1430,13025.0,0.0,13025.0,0.0,
